,source,target
0,NC,Public Administration_NC
1,NC,Management of Companies and Enterprises_NC
2,NC,Health Care and Social Assistance_NC
3,NC,Finance and Insurance_NC
4,NC,Educational Services_NC
5,NC,"Professional, Scientific, and Technical Services_NC"
6,NC,RETIRED_NC
7,NC,NOT EMPLOYED_NC
8,NC,Real Estate and Rental and Leasing_NC
9,NC,Administrative and Support and Waste Management and Remediation Services_NC
10,WI,Public Administration_WI
11,WI,Real Estate and Rental and Leasing_WI
12,WI,Management of Companies and Enterprises_WI
13,WI,Health Care and Social Assistance_WI
14,WI,Educational Services_WI
15,WI,"Professional, Scientific, and Technical Services_WI"
16,WI,RETIRED_WI
17,WI,NOT EMPLOYED_WI
18,WI,Administrative and Support and Waste Management and Remediation Services_WI
19,WI,Manufacturing_WI
20,FL,Public Administration_FL
21,FL,Management of Companies and Enterprises_FL
22,FL,Real Estate and Rental and Leasing_FL
23,FL,Administrative and Support and Waste Management and Remediation Services_FL
24,FL,Health Care and Social Assistance_FL
25,FL,Finance and Insurance_FL
26,FL,"Professional, Scientific, and Technical Services_FL"
27,FL,RETIRED_FL
28,FL,NOT EMPLOYED_FL
29,FL,DIRECTOR_FL
30,MI,Public Administration_MI
31,MI,Real Estate and Rental and Leasing_MI
32,MI,Management of Companies and Enterprises_MI
33,MI,Health Care and Social Assistance_MI
34,MI,Educational Services_MI
35,MI,"Professional, Scientific, and Technical Services_MI"
36,MI,RETIRED_MI
37,MI,NOT EMPLOYED_MI
38,MI,Administrative and Support and Waste Management and Remediation Services_MI
39,MI,Manufacturing_MI
40,PA,Public Administration_PA
41,PA,Management of Companies and Enterprises_PA
42,PA,Real Estate and Rental and Leasing_PA
43,PA,NOT EMPLOYED_PA
44,PA,Health Care and Social Assistance_PA
45,PA,Educational Services_PA
46,PA,"Professional, Scientific, and Technical Services_PA"
47,PA,RETIRED_PA
48,PA,Administrative and Support and Waste Management and Remediation Services_PA
49,PA,Finance and Insurance_PA
50,AZ,Health Care and Social Assistance_AZ
51,AZ,Finance and Insurance_AZ
52,AZ,Management of Companies and Enterprises_AZ
53,AZ,RETIRED_AZ
54,AZ,"Professional, Scientific, and Technical Services_AZ"
55,AZ,NOT EMPLOYED_AZ
56,AZ,Public Administration_AZ
57,AZ,Administrative and Support and Waste Management and Remediation Services_AZ
58,AZ,Real Estate and Rental and Leasing_AZ
59,AZ,Construction_AZ
60,OH,Health Care and Social Assistance_OH
61,OH,Management of Companies and Enterprises_OH
62,OH,RETIRED_OH
63,OH,"Professional, Scientific, and Technical Services_OH"
64,OH,NOT EMPLOYED_OH
65,OH,Educational Services_OH
66,OH,Finance and Insurance_OH
67,OH,Administrative and Support and Waste Management and Remediation Services_OH
68,OH,Real Estate and Rental and Leasing_OH
69,OH,Public Administration_OH
70,MN,Public Administration_MN
71,MN,Real Estate and Rental and Leasing_MN
72,MN,Transportation and Warehousing_MN
73,MN,Management of Companies and Enterprises_MN
74,MN,Health Care and Social Assistance_MN
75,MN,Educational Services_MN
76,MN,RETIRED_MN
77,MN,"Professional, Scientific, and Technical Services_MN"
78,MN,NOT EMPLOYED_MN
79,MN,Administrative and Support and Waste Management and Remediation Services_MN
80,TX,Management of Companies and Enterprises_TX
81,TX,Health Care and Social Assistance_TX
82,TX,Finance and Insurance_TX
83,TX,Educational Services_TX
84,TX,"Professional, Scientific, and Technical Services_TX"
85,TX,RETIRED_TX
86,TX,NOT EMPLOYED_TX
87,TX,Public Administration_TX
88,TX,Administrative and Support and Waste Management and Remediation Services_TX
89,TX,Real Estate and Rental and Leasing_TX
90,GA,Public Administration_GA
91,GA,Real Estate and Rental and Leasing_GA
92,GA,Management of Companies and Enterprises_GA
93,GA,Health Care and Social Assistance_GA
94,GA,Finance and Insurance_GA
95,GA,Educational Services_GA
96,GA,"Professional, Scientific, and Technical Services_GA"
97,GA,RETIRED_GA
98,GA,NOT EMPLOYED_GA
99,GA,Administrative and Support and Waste Management and Remediation Services_GA
0,Public Administration_NC,BIDEN FOR PRESIDENT
1,Management of Companies and Enterprises_NC,BIDEN FOR PRESIDENT
2,Health Care and Social Assistance_NC,BIDEN FOR PRESIDENT
3,Finance and Insurance_NC,BIDEN FOR PRESIDENT
4,Educational Services_NC,BIDEN FOR PRESIDENT
5,"Professional, Scientific, and Technical Services_NC",BIDEN FOR PRESIDENT
6,RETIRED_NC,BIDEN FOR PRESIDENT
7,NOT EMPLOYED_NC,BIDEN FOR PRESIDENT
8,Real Estate and Rental and Leasing_NC,BIDEN FOR PRESIDENT
9,Administrative and Support and Waste Management and Remediation Services_NC,BIDEN FOR PRESIDENT
10,Public Administration_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
11,Management of Companies and Enterprises_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
12,Health Care and Social Assistance_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
13,Finance and Insurance_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
14,Educational Services_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
15,"Professional, Scientific, and Technical Services_NC","DONALD J. TRUMP FOR PRESIDENT, INC."
16,RETIRED_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
17,NOT EMPLOYED_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
18,Real Estate and Rental and Leasing_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
19,Administrative and Support and Waste Management and Remediation Services_NC,"DONALD J. TRUMP FOR PRESIDENT, INC."
20,Public Administration_NC,NRA INSTITUTE FOR LEGISLATIVE ACTION
21,Management of Companies and Enterprises_NC,NRA INSTITUTE FOR LEGISLATIVE ACTION
22,"Professional, Scientific, and Technical Services_NC",NRA INSTITUTE FOR LEGISLATIVE ACTION
23,RETIRED_NC,NRA INSTITUTE FOR LEGISLATIVE ACTION
24,Real Estate and Rental and Leasing_NC,NRA INSTITUTE FOR LEGISLATIVE ACTION
25,Administrative and Support and Waste Management and Remediation Services_NC,NRA INSTITUTE FOR LEGISLATIVE ACTION
26,Public Administration_NC,"MASTER PRINT, INC."
27,Management of Companies and Enterprises_NC,"MASTER PRINT, INC."
28,"Professional, Scientific, and Technical Services_NC","MASTER PRINT, INC."
29,RETIRED_NC,"MASTER PRINT, INC."
30,Real Estate and Rental and Leasing_NC,"MASTER PRINT, INC."
31,Administrative and Support and Waste Management and Remediation Services_NC,"MASTER PRINT, INC."
32,Public Administration_NC,UNITED STATES POSTAL SERVICE
33,Management of Companies and Enterprises_NC,UNITED STATES POSTAL SERVICE
34,"Professional, Scientific, and Technical Services_NC",UNITED STATES POSTAL SERVICE
35,RETIRED_NC,UNITED STATES POSTAL SERVICE
36,Real Estate and Rental and Leasing_NC,UNITED STATES POSTAL SERVICE
37,Administrative and Support and Waste Management and Remediation Services_NC,UNITED STATES POSTAL SERVICE
38,Public Administration_NC,STAMPEDE AMERICA
39,Management of Companies and Enterprises_NC,STAMPEDE AMERICA
40,"Professional, Scientific, and Technical Services_NC",STAMPEDE AMERICA
41,RETIRED_NC,STAMPEDE AMERICA
42,Real Estate and Rental and Leasing_NC,STAMPEDE AMERICA
43,Administrative and Support and Waste Management and Remediation Services_NC,STAMPEDE AMERICA
44,Public Administration_NC,"I360, LLC"
45,Management of Companies and Enterprises_NC,"I360, LLC"
46,"Professional, Scientific, and Technical Services_NC","I360, LLC"
47,RETIRED_NC,"I360, LLC"
48,Real Estate and Rental and Leasing_NC,"I360, LLC"
49,Administrative and Support and Waste Management and Remediation Services_NC,"I360, LLC"
50,Public Administration_NC,NATIONAL RIFLE ASSOCIATION OF AMERICA
51,Management of Companies and Enterprises_NC,NATIONAL RIFLE ASSOCIATION OF AMERICA
52,"Professional, Scientific, and Technical Services_NC",NATIONAL RIFLE ASSOCIATION OF AMERICA
53,RETIRED_NC,NATIONAL RIFLE ASSOCIATION OF AMERICA
54,Real Estate and Rental and Leasing_NC,NATIONAL RIFLE ASSOCIATION OF AMERICA
55,Administrative and Support and Waste Management and Remediation Services_NC,NATIONAL RIFLE ASSOCIATION OF AMERICA
56,Public Administration_NC,"DUSTBUSTERS SWEEPING SERVICE, INC."
57,Management of Companies and Enterprises_NC,"DUSTBUSTERS SWEEPING SERVICE, INC."
58,"Professional, Scientific, and Technical Services_NC","DUSTBUSTERS SWEEPING SERVICE, INC."
59,RETIRED_NC,"DUSTBUSTERS SWEEPING SERVICE, INC."
60,Real Estate and Rental and Leasing_NC,"DUSTBUSTERS SWEEPING SERVICE, INC."
61,Administrative and Support and Waste Management and Remediation Services_NC,"DUSTBUSTERS SWEEPING SERVICE, INC."
62,Public Administration_NC,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
63,Management of Companies and Enterprises_NC,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
64,"Professional, Scientific, and Technical Services_NC",WISCONSIN CONSERVATIVE LEADERSHIP COALITION
65,RETIRED_NC,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
66,Real Estate and Rental and Leasing_NC,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
67,Administrative and Support and Waste Management and Remediation Services_NC,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
68,Public Administration_NC,"EXECUTIVE EAGLES ADVERTISING, LLC"
69,Management of Companies and Enterprises_NC,"EXECUTIVE EAGLES ADVERTISING, LLC"
70,"Professional, Scientific, and Technical Services_NC","EXECUTIVE EAGLES ADVERTISING, LLC"
71,RETIRED_NC,"EXECUTIVE EAGLES ADVERTISING, LLC"
72,Real Estate and Rental and Leasing_NC,"EXECUTIVE EAGLES ADVERTISING, LLC"
73,Administrative and Support and Waste Management and Remediation Services_NC,"EXECUTIVE EAGLES ADVERTISING, LLC"
74,Public Administration_NC,DONALD J. TRUMP FOR PRESIDENT INC
75,Management of Companies and Enterprises_NC,DONALD J. TRUMP FOR PRESIDENT INC
76,Health Care and Social Assistance_NC,DONALD J. TRUMP FOR PRESIDENT INC
77,Finance and Insurance_NC,DONALD J. TRUMP FOR PRESIDENT INC
78,Educational Services_NC,DONALD J. TRUMP FOR PRESIDENT INC
79,"Professional, Scientific, and Technical Services_NC",DONALD J. TRUMP FOR PRESIDENT INC
80,RETIRED_NC,DONALD J. TRUMP FOR PRESIDENT INC
81,Real Estate and Rental and Leasing_NC,DONALD J. TRUMP FOR PRESIDENT INC
82,Administrative and Support and Waste Management and Remediation Services_NC,DONALD J. TRUMP FOR PRESIDENT INC
83,Public Administration_NC,BIDEN VICTORY FUND
84,Management of Companies and Enterprises_NC,BIDEN VICTORY FUND
85,Health Care and Social Assistance_NC,BIDEN VICTORY FUND
86,Finance and Insurance_NC,BIDEN VICTORY FUND
87,Educational Services_NC,BIDEN VICTORY FUND
88,"Professional, Scientific, and Technical Services_NC",BIDEN VICTORY FUND
89,RETIRED_NC,BIDEN VICTORY FUND
90,NOT EMPLOYED_NC,BIDEN VICTORY FUND
91,Real Estate and Rental and Leasing_NC,BIDEN VICTORY FUND
92,Administrative and Support and Waste Management and Remediation Services_NC,BIDEN VICTORY FUND
93,Public Administration_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
94,Management of Companies and Enterprises_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
95,Health Care and Social Assistance_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
96,Finance and Insurance_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
97,Educational Services_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
98,"Professional, Scientific, and Technical Services_NC",TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
99,RETIRED_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
100,NOT EMPLOYED_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
101,Real Estate and Rental and Leasing_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
102,Administrative and Support and Waste Management and Remediation Services_NC,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
103,Public Administration_NC,TRUMP VICTORY
104,Management of Companies and Enterprises_NC,TRUMP VICTORY
105,Health Care and Social Assistance_NC,TRUMP VICTORY
106,Finance and Insurance_NC,TRUMP VICTORY
107,"Professional, Scientific, and Technical Services_NC",TRUMP VICTORY
108,RETIRED_NC,TRUMP VICTORY
109,Public Administration_WI,BIDEN FOR PRESIDENT
110,Real Estate and Rental and Leasing_WI,BIDEN FOR PRESIDENT
111,Management of Companies and Enterprises_WI,BIDEN FOR PRESIDENT
112,Health Care and Social Assistance_WI,BIDEN FOR PRESIDENT
113,Educational Services_WI,BIDEN FOR PRESIDENT
114,"Professional, Scientific, and Technical Services_WI",BIDEN FOR PRESIDENT
115,RETIRED_WI,BIDEN FOR PRESIDENT
116,NOT EMPLOYED_WI,BIDEN FOR PRESIDENT
117,Administrative and Support and Waste Management and Remediation Services_WI,BIDEN FOR PRESIDENT
118,Manufacturing_WI,BIDEN FOR PRESIDENT
119,Public Administration_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
120,Real Estate and Rental and Leasing_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
121,Management of Companies and Enterprises_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
122,Health Care and Social Assistance_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
123,Educational Services_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
124,"Professional, Scientific, and Technical Services_WI","DONALD J. TRUMP FOR PRESIDENT, INC."
125,RETIRED_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
126,NOT EMPLOYED_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
127,Administrative and Support and Waste Management and Remediation Services_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
128,Manufacturing_WI,"DONALD J. TRUMP FOR PRESIDENT, INC."
129,Public Administration_WI,BIDEN VICTORY FUND
130,Real Estate and Rental and Leasing_WI,BIDEN VICTORY FUND
131,Management of Companies and Enterprises_WI,BIDEN VICTORY FUND
132,Health Care and Social Assistance_WI,BIDEN VICTORY FUND
133,Educational Services_WI,BIDEN VICTORY FUND
134,"Professional, Scientific, and Technical Services_WI",BIDEN VICTORY FUND
135,RETIRED_WI,BIDEN VICTORY FUND
136,NOT EMPLOYED_WI,BIDEN VICTORY FUND
137,Administrative and Support and Waste Management and Remediation Services_WI,BIDEN VICTORY FUND
138,Public Administration_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
139,Real Estate and Rental and Leasing_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
140,Management of Companies and Enterprises_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
141,Health Care and Social Assistance_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
142,Educational Services_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
143,"Professional, Scientific, and Technical Services_WI",TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
144,RETIRED_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
145,NOT EMPLOYED_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
146,Administrative and Support and Waste Management and Remediation Services_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
147,Manufacturing_WI,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
148,Management of Companies and Enterprises_WI,NRA INSTITUTE FOR LEGISLATIVE ACTION
149,Health Care and Social Assistance_WI,NRA INSTITUTE FOR LEGISLATIVE ACTION
150,"Professional, Scientific, and Technical Services_WI",NRA INSTITUTE FOR LEGISLATIVE ACTION
151,RETIRED_WI,NRA INSTITUTE FOR LEGISLATIVE ACTION
152,Administrative and Support and Waste Management and Remediation Services_WI,NRA INSTITUTE FOR LEGISLATIVE ACTION
153,Manufacturing_WI,NRA INSTITUTE FOR LEGISLATIVE ACTION
154,Management of Companies and Enterprises_WI,"MASTER PRINT, INC."
155,Health Care and Social Assistance_WI,"MASTER PRINT, INC."
156,"Professional, Scientific, and Technical Services_WI","MASTER PRINT, INC."
157,RETIRED_WI,"MASTER PRINT, INC."
158,Administrative and Support and Waste Management and Remediation Services_WI,"MASTER PRINT, INC."
159,Manufacturing_WI,"MASTER PRINT, INC."
160,Management of Companies and Enterprises_WI,UNITED STATES POSTAL SERVICE
161,Health Care and Social Assistance_WI,UNITED STATES POSTAL SERVICE
162,"Professional, Scientific, and Technical Services_WI",UNITED STATES POSTAL SERVICE
163,RETIRED_WI,UNITED STATES POSTAL SERVICE
164,Administrative and Support and Waste Management and Remediation Services_WI,UNITED STATES POSTAL SERVICE
165,Manufacturing_WI,UNITED STATES POSTAL SERVICE
166,Management of Companies and Enterprises_WI,STAMPEDE AMERICA
167,Health Care and Social Assistance_WI,STAMPEDE AMERICA
168,"Professional, Scientific, and Technical Services_WI",STAMPEDE AMERICA
169,RETIRED_WI,STAMPEDE AMERICA
170,Administrative and Support and Waste Management and Remediation Services_WI,STAMPEDE AMERICA
171,Manufacturing_WI,STAMPEDE AMERICA
172,Management of Companies and Enterprises_WI,"I360, LLC"
173,Health Care and Social Assistance_WI,"I360, LLC"
174,"Professional, Scientific, and Technical Services_WI","I360, LLC"
175,RETIRED_WI,"I360, LLC"
176,Administrative and Support and Waste Management and Remediation Services_WI,"I360, LLC"
177,Manufacturing_WI,"I360, LLC"
178,Management of Companies and Enterprises_WI,NATIONAL RIFLE ASSOCIATION OF AMERICA
179,Health Care and Social Assistance_WI,NATIONAL RIFLE ASSOCIATION OF AMERICA
180,"Professional, Scientific, and Technical Services_WI",NATIONAL RIFLE ASSOCIATION OF AMERICA
181,RETIRED_WI,NATIONAL RIFLE ASSOCIATION OF AMERICA
182,Administrative and Support and Waste Management and Remediation Services_WI,NATIONAL RIFLE ASSOCIATION OF AMERICA
183,Manufacturing_WI,NATIONAL RIFLE ASSOCIATION OF AMERICA
184,Management of Companies and Enterprises_WI,"DUSTBUSTERS SWEEPING SERVICE, INC."
185,Health Care and Social Assistance_WI,"DUSTBUSTERS SWEEPING SERVICE, INC."
186,"Professional, Scientific, and Technical Services_WI","DUSTBUSTERS SWEEPING SERVICE, INC."
187,RETIRED_WI,"DUSTBUSTERS SWEEPING SERVICE, INC."
188,Administrative and Support and Waste Management and Remediation Services_WI,"DUSTBUSTERS SWEEPING SERVICE, INC."
189,Manufacturing_WI,"DUSTBUSTERS SWEEPING SERVICE, INC."
190,Management of Companies and Enterprises_WI,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
191,Health Care and Social Assistance_WI,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
192,"Professional, Scientific, and Technical Services_WI",WISCONSIN CONSERVATIVE LEADERSHIP COALITION
193,RETIRED_WI,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
194,Administrative and Support and Waste Management and Remediation Services_WI,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
195,Manufacturing_WI,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
196,Management of Companies and Enterprises_WI,"EXECUTIVE EAGLES ADVERTISING, LLC"
197,Health Care and Social Assistance_WI,"EXECUTIVE EAGLES ADVERTISING, LLC"
198,"Professional, Scientific, and Technical Services_WI","EXECUTIVE EAGLES ADVERTISING, LLC"
199,RETIRED_WI,"EXECUTIVE EAGLES ADVERTISING, LLC"
200,Administrative and Support and Waste Management and Remediation Services_WI,"EXECUTIVE EAGLES ADVERTISING, LLC"
201,Manufacturing_WI,"EXECUTIVE EAGLES ADVERTISING, LLC"
202,Management of Companies and Enterprises_WI,TRUMP VICTORY
203,RETIRED_WI,TRUMP VICTORY
204,Public Administration_FL,BIDEN FOR PRESIDENT
205,Management of Companies and Enterprises_FL,BIDEN FOR PRESIDENT
206,Real Estate and Rental and Leasing_FL,BIDEN FOR PRESIDENT
207,Administrative and Support and Waste Management and Remediation Services_FL,BIDEN FOR PRESIDENT
208,Health Care and Social Assistance_FL,BIDEN FOR PRESIDENT
209,Finance and Insurance_FL,BIDEN FOR PRESIDENT
210,"Professional, Scientific, and Technical Services_FL",BIDEN FOR PRESIDENT
211,RETIRED_FL,BIDEN FOR PRESIDENT
