,source,target
760,Management of Companies and Enterprises_OH,TRUMP VICTORY
761,RETIRED_OH,TRUMP VICTORY
762,Public Administration_OH,TRUMP VICTORY
763,Health Care and Social Assistance_OH,BIDEN VICTORY FUND
764,Management of Companies and Enterprises_OH,BIDEN VICTORY FUND
765,RETIRED_OH,BIDEN VICTORY FUND
766,"Professional, Scientific, and Technical Services_OH",BIDEN VICTORY FUND
767,NOT EMPLOYED_OH,BIDEN VICTORY FUND
768,Educational Services_OH,BIDEN VICTORY FUND
769,Finance and Insurance_OH,BIDEN VICTORY FUND
770,Administrative and Support and Waste Management and Remediation Services_OH,BIDEN VICTORY FUND
771,Real Estate and Rental and Leasing_OH,BIDEN VICTORY FUND
772,Public Administration_OH,BIDEN VICTORY FUND
773,Public Administration_MN,BIDEN FOR PRESIDENT
774,Real Estate and Rental and Leasing_MN,BIDEN FOR PRESIDENT
775,Transportation and Warehousing_MN,BIDEN FOR PRESIDENT
776,Management of Companies and Enterprises_MN,BIDEN FOR PRESIDENT
777,Health Care and Social Assistance_MN,BIDEN FOR PRESIDENT
778,Educational Services_MN,BIDEN FOR PRESIDENT
779,RETIRED_MN,BIDEN FOR PRESIDENT
780,"Professional, Scientific, and Technical Services_MN",BIDEN FOR PRESIDENT
781,NOT EMPLOYED_MN,BIDEN FOR PRESIDENT
782,Administrative and Support and Waste Management and Remediation Services_MN,BIDEN FOR PRESIDENT
783,Public Administration_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
784,Real Estate and Rental and Leasing_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
785,Transportation and Warehousing_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
786,Management of Companies and Enterprises_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
787,Health Care and Social Assistance_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
788,Educational Services_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
789,RETIRED_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
790,"Professional, Scientific, and Technical Services_MN","DONALD J. TRUMP FOR PRESIDENT, INC."
791,NOT EMPLOYED_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
792,Administrative and Support and Waste Management and Remediation Services_MN,"DONALD J. TRUMP FOR PRESIDENT, INC."
793,Public Administration_MN,NRA INSTITUTE FOR LEGISLATIVE ACTION
794,Transportation and Warehousing_MN,NRA INSTITUTE FOR LEGISLATIVE ACTION
795,Management of Companies and Enterprises_MN,NRA INSTITUTE FOR LEGISLATIVE ACTION
796,Health Care and Social Assistance_MN,NRA INSTITUTE FOR LEGISLATIVE ACTION
797,RETIRED_MN,NRA INSTITUTE FOR LEGISLATIVE ACTION
798,"Professional, Scientific, and Technical Services_MN",NRA INSTITUTE FOR LEGISLATIVE ACTION
799,Administrative and Support and Waste Management and Remediation Services_MN,NRA INSTITUTE FOR LEGISLATIVE ACTION
800,Public Administration_MN,"MASTER PRINT, INC."
801,Transportation and Warehousing_MN,"MASTER PRINT, INC."
802,Management of Companies and Enterprises_MN,"MASTER PRINT, INC."
803,Health Care and Social Assistance_MN,"MASTER PRINT, INC."
804,RETIRED_MN,"MASTER PRINT, INC."
805,"Professional, Scientific, and Technical Services_MN","MASTER PRINT, INC."
806,Administrative and Support and Waste Management and Remediation Services_MN,"MASTER PRINT, INC."
807,Public Administration_MN,UNITED STATES POSTAL SERVICE
808,Transportation and Warehousing_MN,UNITED STATES POSTAL SERVICE
809,Management of Companies and Enterprises_MN,UNITED STATES POSTAL SERVICE
810,Health Care and Social Assistance_MN,UNITED STATES POSTAL SERVICE
811,RETIRED_MN,UNITED STATES POSTAL SERVICE
812,"Professional, Scientific, and Technical Services_MN",UNITED STATES POSTAL SERVICE
813,Administrative and Support and Waste Management and Remediation Services_MN,UNITED STATES POSTAL SERVICE
814,Public Administration_MN,STAMPEDE AMERICA
815,Transportation and Warehousing_MN,STAMPEDE AMERICA
816,Management of Companies and Enterprises_MN,STAMPEDE AMERICA
817,Health Care and Social Assistance_MN,STAMPEDE AMERICA
818,RETIRED_MN,STAMPEDE AMERICA
819,"Professional, Scientific, and Technical Services_MN",STAMPEDE AMERICA
820,Administrative and Support and Waste Management and Remediation Services_MN,STAMPEDE AMERICA
821,Public Administration_MN,"I360, LLC"
822,Transportation and Warehousing_MN,"I360, LLC"
823,Management of Companies and Enterprises_MN,"I360, LLC"
824,Health Care and Social Assistance_MN,"I360, LLC"
825,RETIRED_MN,"I360, LLC"
826,"Professional, Scientific, and Technical Services_MN","I360, LLC"
827,Administrative and Support and Waste Management and Remediation Services_MN,"I360, LLC"
828,Public Administration_MN,NATIONAL RIFLE ASSOCIATION OF AMERICA
829,Transportation and Warehousing_MN,NATIONAL RIFLE ASSOCIATION OF AMERICA
830,Management of Companies and Enterprises_MN,NATIONAL RIFLE ASSOCIATION OF AMERICA
831,Health Care and Social Assistance_MN,NATIONAL RIFLE ASSOCIATION OF AMERICA
832,RETIRED_MN,NATIONAL RIFLE ASSOCIATION OF AMERICA
833,"Professional, Scientific, and Technical Services_MN",NATIONAL RIFLE ASSOCIATION OF AMERICA
834,Administrative and Support and Waste Management and Remediation Services_MN,NATIONAL RIFLE ASSOCIATION OF AMERICA
835,Public Administration_MN,"DUSTBUSTERS SWEEPING SERVICE, INC."
836,Transportation and Warehousing_MN,"DUSTBUSTERS SWEEPING SERVICE, INC."
837,Management of Companies and Enterprises_MN,"DUSTBUSTERS SWEEPING SERVICE, INC."
838,Health Care and Social Assistance_MN,"DUSTBUSTERS SWEEPING SERVICE, INC."
839,RETIRED_MN,"DUSTBUSTERS SWEEPING SERVICE, INC."
840,"Professional, Scientific, and Technical Services_MN","DUSTBUSTERS SWEEPING SERVICE, INC."
841,Administrative and Support and Waste Management and Remediation Services_MN,"DUSTBUSTERS SWEEPING SERVICE, INC."
842,Public Administration_MN,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
843,Transportation and Warehousing_MN,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
844,Management of Companies and Enterprises_MN,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
845,Health Care and Social Assistance_MN,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
846,RETIRED_MN,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
847,"Professional, Scientific, and Technical Services_MN",WISCONSIN CONSERVATIVE LEADERSHIP COALITION
848,Administrative and Support and Waste Management and Remediation Services_MN,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
849,Public Administration_MN,"EXECUTIVE EAGLES ADVERTISING, LLC"
850,Transportation and Warehousing_MN,"EXECUTIVE EAGLES ADVERTISING, LLC"
851,Management of Companies and Enterprises_MN,"EXECUTIVE EAGLES ADVERTISING, LLC"
852,Health Care and Social Assistance_MN,"EXECUTIVE EAGLES ADVERTISING, LLC"
853,RETIRED_MN,"EXECUTIVE EAGLES ADVERTISING, LLC"
854,"Professional, Scientific, and Technical Services_MN","EXECUTIVE EAGLES ADVERTISING, LLC"
855,Administrative and Support and Waste Management and Remediation Services_MN,"EXECUTIVE EAGLES ADVERTISING, LLC"
856,Management of Companies and Enterprises_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
857,Health Care and Social Assistance_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
858,Finance and Insurance_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
859,Educational Services_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
860,"Professional, Scientific, and Technical Services_TX","DONALD J. TRUMP FOR PRESIDENT, INC."
861,RETIRED_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
862,NOT EMPLOYED_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
863,Public Administration_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
864,Administrative and Support and Waste Management and Remediation Services_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
865,Real Estate and Rental and Leasing_TX,"DONALD J. TRUMP FOR PRESIDENT, INC."
866,Management of Companies and Enterprises_TX,BIDEN FOR PRESIDENT
867,Health Care and Social Assistance_TX,BIDEN FOR PRESIDENT
868,Finance and Insurance_TX,BIDEN FOR PRESIDENT
869,Educational Services_TX,BIDEN FOR PRESIDENT
870,"Professional, Scientific, and Technical Services_TX",BIDEN FOR PRESIDENT
871,RETIRED_TX,BIDEN FOR PRESIDENT
872,NOT EMPLOYED_TX,BIDEN FOR PRESIDENT
873,Public Administration_TX,BIDEN FOR PRESIDENT
874,Administrative and Support and Waste Management and Remediation Services_TX,BIDEN FOR PRESIDENT
875,Real Estate and Rental and Leasing_TX,BIDEN FOR PRESIDENT
876,Management of Companies and Enterprises_TX,PLANNED PARENTHOOD ADVOCATES OF ARIZONA
877,Health Care and Social Assistance_TX,PLANNED PARENTHOOD ADVOCATES OF ARIZONA
878,Educational Services_TX,PLANNED PARENTHOOD ADVOCATES OF ARIZONA
879,RETIRED_TX,PLANNED PARENTHOOD ADVOCATES OF ARIZONA
880,NOT EMPLOYED_TX,PLANNED PARENTHOOD ADVOCATES OF ARIZONA
881,Administrative and Support and Waste Management and Remediation Services_TX,PLANNED PARENTHOOD ADVOCATES OF ARIZONA
882,Management of Companies and Enterprises_TX,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES
883,Health Care and Social Assistance_TX,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES
884,Educational Services_TX,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES
885,RETIRED_TX,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES
886,NOT EMPLOYED_TX,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES
887,Administrative and Support and Waste Management and Remediation Services_TX,FLORIDA ALLIANCE OF PLANNED PARENTHOOD AFFILIATES
888,Management of Companies and Enterprises_TX,PLANNED PARENTHOOD MAINE ACTION FUND
889,Health Care and Social Assistance_TX,PLANNED PARENTHOOD MAINE ACTION FUND
890,Educational Services_TX,PLANNED PARENTHOOD MAINE ACTION FUND
891,RETIRED_TX,PLANNED PARENTHOOD MAINE ACTION FUND
892,NOT EMPLOYED_TX,PLANNED PARENTHOOD MAINE ACTION FUND
893,Administrative and Support and Waste Management and Remediation Services_TX,PLANNED PARENTHOOD MAINE ACTION FUND
894,Management of Companies and Enterprises_TX,DONALD J TRUMP FOR PRESIDENT INC
895,Health Care and Social Assistance_TX,DONALD J TRUMP FOR PRESIDENT INC
896,Finance and Insurance_TX,DONALD J TRUMP FOR PRESIDENT INC
897,Educational Services_TX,DONALD J TRUMP FOR PRESIDENT INC
898,"Professional, Scientific, and Technical Services_TX",DONALD J TRUMP FOR PRESIDENT INC
899,RETIRED_TX,DONALD J TRUMP FOR PRESIDENT INC
900,Public Administration_TX,DONALD J TRUMP FOR PRESIDENT INC
901,Administrative and Support and Waste Management and Remediation Services_TX,DONALD J TRUMP FOR PRESIDENT INC
902,Real Estate and Rental and Leasing_TX,DONALD J TRUMP FOR PRESIDENT INC
903,Management of Companies and Enterprises_TX,DONALD J. TRUMP FOR PRESIDENT INC
904,Health Care and Social Assistance_TX,DONALD J. TRUMP FOR PRESIDENT INC
905,Finance and Insurance_TX,DONALD J. TRUMP FOR PRESIDENT INC
906,Educational Services_TX,DONALD J. TRUMP FOR PRESIDENT INC
907,"Professional, Scientific, and Technical Services_TX",DONALD J. TRUMP FOR PRESIDENT INC
908,RETIRED_TX,DONALD J. TRUMP FOR PRESIDENT INC
909,Public Administration_TX,DONALD J. TRUMP FOR PRESIDENT INC
910,Administrative and Support and Waste Management and Remediation Services_TX,DONALD J. TRUMP FOR PRESIDENT INC
911,Real Estate and Rental and Leasing_TX,DONALD J. TRUMP FOR PRESIDENT INC
912,Management of Companies and Enterprises_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
913,Health Care and Social Assistance_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
914,Finance and Insurance_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
915,Educational Services_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
916,"Professional, Scientific, and Technical Services_TX",TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
917,RETIRED_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
918,NOT EMPLOYED_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
919,Public Administration_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
920,Administrative and Support and Waste Management and Remediation Services_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
921,Real Estate and Rental and Leasing_TX,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE
922,Management of Companies and Enterprises_TX,TRUMP VICTORY
923,Health Care and Social Assistance_TX,TRUMP VICTORY
924,Finance and Insurance_TX,TRUMP VICTORY
925,"Professional, Scientific, and Technical Services_TX",TRUMP VICTORY
926,RETIRED_TX,TRUMP VICTORY
927,NOT EMPLOYED_TX,TRUMP VICTORY
928,Public Administration_TX,TRUMP VICTORY
929,Administrative and Support and Waste Management and Remediation Services_TX,TRUMP VICTORY
930,Real Estate and Rental and Leasing_TX,TRUMP VICTORY
931,Management of Companies and Enterprises_TX,"DONALD TRUMP FOR PRESIDENT, INC."
932,Health Care and Social Assistance_TX,"DONALD TRUMP FOR PRESIDENT, INC."
933,Finance and Insurance_TX,"DONALD TRUMP FOR PRESIDENT, INC."
934,Educational Services_TX,"DONALD TRUMP FOR PRESIDENT, INC."
935,"Professional, Scientific, and Technical Services_TX","DONALD TRUMP FOR PRESIDENT, INC."
936,RETIRED_TX,"DONALD TRUMP FOR PRESIDENT, INC."
937,Public Administration_TX,"DONALD TRUMP FOR PRESIDENT, INC."
938,Administrative and Support and Waste Management and Remediation Services_TX,"DONALD TRUMP FOR PRESIDENT, INC."
939,Real Estate and Rental and Leasing_TX,"DONALD TRUMP FOR PRESIDENT, INC."
940,Management of Companies and Enterprises_TX,BIDEN VICTORY FUND
941,Health Care and Social Assistance_TX,BIDEN VICTORY FUND
942,Finance and Insurance_TX,BIDEN VICTORY FUND
943,Educational Services_TX,BIDEN VICTORY FUND
944,"Professional, Scientific, and Technical Services_TX",BIDEN VICTORY FUND
945,RETIRED_TX,BIDEN VICTORY FUND
946,NOT EMPLOYED_TX,BIDEN VICTORY FUND
947,Public Administration_TX,BIDEN VICTORY FUND
948,Administrative and Support and Waste Management and Remediation Services_TX,BIDEN VICTORY FUND
949,Real Estate and Rental and Leasing_TX,BIDEN VICTORY FUND
950,Management of Companies and Enterprises_TX,BIDEN ACTION FUND
951,Educational Services_TX,BIDEN ACTION FUND
952,Public Administration_GA,BIDEN FOR PRESIDENT
953,Real Estate and Rental and Leasing_GA,BIDEN FOR PRESIDENT
954,Management of Companies and Enterprises_GA,BIDEN FOR PRESIDENT
955,Health Care and Social Assistance_GA,BIDEN FOR PRESIDENT
956,Finance and Insurance_GA,BIDEN FOR PRESIDENT
957,Educational Services_GA,BIDEN FOR PRESIDENT
958,"Professional, Scientific, and Technical Services_GA",BIDEN FOR PRESIDENT
959,RETIRED_GA,BIDEN FOR PRESIDENT
960,NOT EMPLOYED_GA,BIDEN FOR PRESIDENT
961,Administrative and Support and Waste Management and Remediation Services_GA,BIDEN FOR PRESIDENT
962,Public Administration_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
963,Real Estate and Rental and Leasing_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
964,Management of Companies and Enterprises_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
965,Health Care and Social Assistance_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
966,Finance and Insurance_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
967,Educational Services_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
968,"Professional, Scientific, and Technical Services_GA","DONALD J. TRUMP FOR PRESIDENT, INC."
969,RETIRED_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
970,NOT EMPLOYED_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
971,Administrative and Support and Waste Management and Remediation Services_GA,"DONALD J. TRUMP FOR PRESIDENT, INC."
972,Public Administration_GA,DONALD J. TRUMP FOR PRESIDENT
973,Management of Companies and Enterprises_GA,DONALD J. TRUMP FOR PRESIDENT
974,Health Care and Social Assistance_GA,DONALD J. TRUMP FOR PRESIDENT
975,Finance and Insurance_GA,DONALD J. TRUMP FOR PRESIDENT
976,Educational Services_GA,DONALD J. TRUMP FOR PRESIDENT
977,"Professional, Scientific, and Technical Services_GA",DONALD J. TRUMP FOR PRESIDENT
978,RETIRED_GA,DONALD J. TRUMP FOR PRESIDENT
979,Administrative and Support and Waste Management and Remediation Services_GA,DONALD J. TRUMP FOR PRESIDENT
980,Management of Companies and Enterprises_GA,NRA INSTITUTE FOR LEGISLATIVE ACTION
981,Health Care and Social Assistance_GA,NRA INSTITUTE FOR LEGISLATIVE ACTION
982,"Professional, Scientific, and Technical Services_GA",NRA INSTITUTE FOR LEGISLATIVE ACTION
983,RETIRED_GA,NRA INSTITUTE FOR LEGISLATIVE ACTION
984,Administrative and Support and Waste Management and Remediation Services_GA,NRA INSTITUTE FOR LEGISLATIVE ACTION
985,Management of Companies and Enterprises_GA,"MASTER PRINT, INC."
986,Health Care and Social Assistance_GA,"MASTER PRINT, INC."
987,"Professional, Scientific, and Technical Services_GA","MASTER PRINT, INC."
988,RETIRED_GA,"MASTER PRINT, INC."
989,Administrative and Support and Waste Management and Remediation Services_GA,"MASTER PRINT, INC."
990,Management of Companies and Enterprises_GA,UNITED STATES POSTAL SERVICE
991,Health Care and Social Assistance_GA,UNITED STATES POSTAL SERVICE
992,"Professional, Scientific, and Technical Services_GA",UNITED STATES POSTAL SERVICE
993,RETIRED_GA,UNITED STATES POSTAL SERVICE
994,Administrative and Support and Waste Management and Remediation Services_GA,UNITED STATES POSTAL SERVICE
995,Management of Companies and Enterprises_GA,STAMPEDE AMERICA
996,Health Care and Social Assistance_GA,STAMPEDE AMERICA
997,"Professional, Scientific, and Technical Services_GA",STAMPEDE AMERICA
998,RETIRED_GA,STAMPEDE AMERICA
999,Administrative and Support and Waste Management and Remediation Services_GA,STAMPEDE AMERICA
1000,Management of Companies and Enterprises_GA,"I360, LLC"
1001,Health Care and Social Assistance_GA,"I360, LLC"
1002,"Professional, Scientific, and Technical Services_GA","I360, LLC"
1003,RETIRED_GA,"I360, LLC"
1004,Administrative and Support and Waste Management and Remediation Services_GA,"I360, LLC"
1005,Management of Companies and Enterprises_GA,NATIONAL RIFLE ASSOCIATION OF AMERICA
1006,Health Care and Social Assistance_GA,NATIONAL RIFLE ASSOCIATION OF AMERICA
1007,"Professional, Scientific, and Technical Services_GA",NATIONAL RIFLE ASSOCIATION OF AMERICA
1008,RETIRED_GA,NATIONAL RIFLE ASSOCIATION OF AMERICA
1009,Administrative and Support and Waste Management and Remediation Services_GA,NATIONAL RIFLE ASSOCIATION OF AMERICA
1010,Management of Companies and Enterprises_GA,"DUSTBUSTERS SWEEPING SERVICE, INC."
1011,Health Care and Social Assistance_GA,"DUSTBUSTERS SWEEPING SERVICE, INC."
1012,"Professional, Scientific, and Technical Services_GA","DUSTBUSTERS SWEEPING SERVICE, INC."
1013,RETIRED_GA,"DUSTBUSTERS SWEEPING SERVICE, INC."
1014,Administrative and Support and Waste Management and Remediation Services_GA,"DUSTBUSTERS SWEEPING SERVICE, INC."
1015,Management of Companies and Enterprises_GA,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
1016,Health Care and Social Assistance_GA,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
1017,"Professional, Scientific, and Technical Services_GA",WISCONSIN CONSERVATIVE LEADERSHIP COALITION
1018,RETIRED_GA,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
1019,Administrative and Support and Waste Management and Remediation Services_GA,WISCONSIN CONSERVATIVE LEADERSHIP COALITION
1020,Management of Companies and Enterprises_GA,"EXECUTIVE EAGLES ADVERTISING, LLC"
1021,Health Care and Social Assistance_GA,"EXECUTIVE EAGLES ADVERTISING, LLC"
1022,"Professional, Scientific, and Technical Services_GA","EXECUTIVE EAGLES ADVERTISING, LLC"
1023,RETIRED_GA,"EXECUTIVE EAGLES ADVERTISING, LLC"
1024,Administrative and Support and Waste Management and Remediation Services_GA,"EXECUTIVE EAGLES ADVERTISING, LLC"
